"taxType","taxName","payee","recip","taxId","railRoad","garnTypeInd","garnCapLimit"
"029","SPECIAL ADMIN RESERVE FUND TAX","ER","0","0","0","0","0"
"030","EMPLOYER WORKER COMPENSATION TAX","ER","0","0","0","0","0"
"031","EMPLOYER DISABILITY TAX","ER","0","0","0","0","0"
"032","EMPLOYER ACCIDENT FUND TAX","ER","0","0","0","0","0"
"033","EMPLOYER MEDICAL AID FUND TAX","ER","0","0","0","0","0"
"034","EMPLOYER SUPLMTAL PENSION TX","ER","0","0","0","0","0"
"035","TRANSIT  DISTRICT EXCISE TAX","ER","0","0","0","0","0"
"036","WORKFORCE ENHANCEMENT FEE","ER","0","0","0","0","0"
"037","ADMINISTRATIVE CONTINGENCY FUND TAX","ER","0","0","0","0","0"
"038","EMPLOYER INVESTMENT FEE","ER","0","0","0","0","0"
"039","EMPLOYMENT ADMINISTRATION FUND","ER","0","0","0","0","0"
"040","EMPLOYEE WORKER COMPENSATION TAX","EE","0","0","0","0","0"
"041","EMPLOYEE DISABILITY TAX","EE","0","0","0","0","0"
"042","EMPLOYEE SUPLMTAL PENSION TX","EE","0","0","0","0","0"
"043","EMPLOYEE MEDICAL AID FUND TAX","EE","0","0","0","0","0"
"044","EE MENTAL HEALTH TAX","EE","1","0","0","0","0"
"045","EMPLOYEE SENIOR CITIZEN TAX","EE","1","0","0","0","0"
"046","EMPLOYEE MENTAL HEALTH TAX","EE","1","0","0","0","0"
"047","JOINT ECONOMIC DEV. DISTRICT","EE","1","0","0","0","0"
"048","EMPLOYEE VOLUNTARY DISABILITY TAX","EE","0","0","0","0","0"
"049","EE SEN CIT/MNTAL HLT/TRANSP TX","EE","1","0","0","0","0"
"050","EMPLOYEE TRANSPORTATION TAX","EE","1","0","0","0","0"
"051","EMPLOYEE OCCUPATION TAX","EE","1","0","0","0","0"
"052","EMPLOYER HEAD TAX","ER","0","0","0","0","0"
"053","EMPLOYEE SCHOOL TAX","EE","1","0","0","0","0"
"054","EMPLOYER OCCUPATION TAX","ER","1","0","0","0","0"
"055","EMPLOYEE RAILROAD RTMT TIER1 SOC S","EE","0","0","2","0","0"
"056","EMPLOYEE RAILROAD RTMT TIER2 SOC S","EE","0","0","4","0","0"
"057","EMPLOYER RAILROAD RTMT TIER1 SOC S","ER","0","0","2","0","0"
"058","EMPLOYER RAILROAD RTMT TIER2 SOC S","ER","0","0","4","0","0"
"059","EMPLOYEE RAILROAD RTMT TIER1 MEDIC","EE","0","0","2","0","0"
"060","EMPLOYER RAILROAD RTMT TIER1 MEDIC","ER","0","0","2","0","0"
"061","EMPLOYEE RETIREMENT PLAN-S.S","EE","0","0","0","0","0"
"062","EMPLOYEE RETIREMENT PLAN-MED.","EE","0","0","0","0","0"
"063","EMPLOYER RETIREMENT PLAN-S.S","ER","0","0","0","0","0"
"064","EMPLOYER RETIREMENT PLAN-MED.","ER","0","0","0","0","0"
"065","EMPLOYER SUPPLEMENTAL RAILROAD RTMT","ER","0","0","2","0","0"
"068","P.E.R.S. - S.S. - EMPLOYER PICK-UP","EE","0","0","0","0","0"
"069","P.E.R.S. - MED. - EMPLOYER PICK-UP","EE","0","0","0","0","0"
"070","PENSION PERIODIC WITHHOLDING","EE","0","1","0","0","0"
"071","PENSION N.P. ELIGIBLE ROLLOVER","EE","0","1","0","0","0"
"072","PENSION N.P. NONQUALIFYING","EE","0","1","0","0","0"
"073","PREMATURE DIST FROM QUALIFIED PLANS","EE","0","1","0","0","0"
"075","JOB DEVELOPMENT FEE","EE","0","0","0","0","0"
"076","CITY SERVICE FEE","EE","0","0","0","0","0"
"077","EMPLOYER VOLUNTARY DISABILITY TAX","ER","0","0","0","0","0"
"078","UNEMPLOYMENT SURCHARGE TAX","ER","0","0","0","0","0"
"079","WAGE AND SALARY TAX","EE","1","0","0","0","0"
"080","EMPLOYER WAGE SECURITY FUND TAX","ER","0","0","0","0","0"
"081","DISABILITY INSURANCE VP ASMENT TAX","ER","0","0","0","0","0"
"082","UNEMPLOYMENT SOLVENCY TAX SURCHARGE","ER","0","0","0","0","0"
"084","LOCAL SERVICES TAX","EE","1","0","0","0","0"
"085","COMPETITIVENESS SKILLS SCHLR FUND","ER","0","0","0","0","0"
"086","EE JOB DEVMT ASSESSMT TX","EE","1","0","0","0","0"
"087","EMPLOYEE FAMILY LEAVE INSURANCE TAX","EE","0","0","0","0","0"
"088","EMPLOYEE FAMILY LEAVE INS-VOL TAX","EE","0","0","0","0","0"
"089","UI INTEREST ASSESSMENT FEE","ER","0","0","0","0","0"
"090","EMPLOYER STAY AT WORK PROGRAM TAX","ER","0","0","0","0","0"
"091","EMPLOYEE STAY AT WORK PROGRAM TAX","EE","0","0","0","0","0"
"092","ER MEDICAL ASST CONTRIBUTION TAX","ER","0","0","0","0","0"
"093","NON-RESIDENT ALIEN ADDITIONAL TAX","EE","1","0","0","0","0"
"094","TECHNOLOGY FUND TAX","ER","0","0","0","0","0"
"095","EMPLOYER ADMINISTRATIVE FEE","ER","0","0","0","0","0"
"096","STATEWIDE TRANSIT TAX","EE","1","0","0","0","0"
"098","EMPLOYER FAMILY LEAVE INSURANCE TAX","ER","0","0","0","0","0"
"099","EMPLOYEE MEDICAL LEAVE INSUR TAX","EE","0","0","0","0","0"
"100","EMPLOYER MEDICAL LEAVE INSUR TAX","ER","0","0","0","0","0"
"101","EMPLOYER FAMILY LEAVE INS-VOL TAX","ER","0","0","0","0","0"
"102","EMPLOYEE MEDICAL LEAVE INS-VOL TAX","EE","0","0","0","0","0"
"103","EMPLOYER MEDICAL LEAVE INS-VOL TAX","ER","0","0","0","0","0"
"104","EMPLOYEE TIF TAX","EE","1","0","0","0","0"
"105","EMPLOYER PAID CITY SERVICE FEE","ER","0","0","0","0","0"
"200","ER INDIVIDUAL PSL CREDIT","ER","0","0","0","0","0"
"201","ER FAMILY  PSL CREDIT","ER","0","0","0","0","0"
"202","ER EXTENDED PFML  CREDIT","ER","0","0","0","0","0"
"203","ER MEDICARE LEAVE CREDIT","ER","0","0","0","0","0"
"204","ER EMPLOYEE RETENTION CREDIT","ER","0","0","0","0","0"
"205","ER SOCIAL SECURITY LEAVE CREDIT","ER","0","0","0","0","0"
"206","ER SOCIAL SECURITY TAX PMT DEFERRAL","ER","0","0","0","0","0"
"501","BANKRUPTCY","EE","0","0","0","1","1"
"502","CURRENT SUPPORT","EE","0","0","0","3","1"
"503","FEDERAL TAX LEVY","EE","0","0","0","2","1"
"504","STATE TAX LEVY","EE","0","0","0","4","1"
"505","STUDENT LOAN","EE","0","0","0","5","1"
"506","ADMINISTRATIVE WAGE GARNISHMENT","EE","0","0","0","5","0"
"507","CREDITOR GARNISHMENT","NA","0","0","0","5","1"
"508","CRIMINAL RESTITUTION","EE","0","0","0","5","1"
"509","COURT COSTS","EE","0","0","0","7","1"
"510","CURRENT SUPPORT ARREARS","EE","0","0","0","3","1"
"511","MEDICAL SUPPORT","EE","0","0","0","3","1"
"512","MEDICAL SUPPORT ARREARS","EE","0","0","0","3","1"
"513","SPOUSAL SUPPORT","EE","0","0","0","3","1"
"514","SPOUSAL SUPPORT ARREARS","EE","0","0","0","3","1"
"515","VOL WAGE ASSIGNMENT","EE","0","0","0","6","1"
"516","OUT OF STATE SUPPORT","EE","0","0","0","3","1"
"517","STATE STUDENT LOAN","EE","0","0","0","5","0"
"518","STUDENT LOAN EMPLOYER FEE","EE","0","0","0","7","0"
"519","SUPPORT EMPLOYER FEE","EE","0","0","0","9","1"
"520","STATE LEVY EMPLOYER FEE","EE","0","0","0","7","0"
"521","CREDITOR GARNISHMENT EMPLOYER FEE","EE","0","0","0","7","0"
"522","CRIMINAL RESTITUTION EMPLOYER FEE","EE","0","0","0","7","0"
"523","VOL WAGE ASSIGNMENT EMPLOYER FEE","EE","0","0","0","7","0"
"524","ER PAID CREDITOR GARNISHMENT FEE","NA","0","0","0","7","0"
"525","STATE BENEFIT LEVY ER FEE","EE","0","0","0","7","0"
"526","ADMIN WAGE GARNISHMENT EMPLOYER FEE","EE","0","0","0","7","0"
"527","NON-COURT ORDERED STUDENT LOAN","EE","0","0","0","5","1"
"528","LUMP SUM SUPPORT","EE","0","0","0","10","1"
"529","STATE AGENCY NON-TAX DEBT LEVY","EE","0","0","0","5","0"
"531","STATE BENEFIT LEVY","EE","0","0","0","4","0"
"532","MEDICAID DEBT","EE","0","0","0","5","1"
"533","MEDICAID DEBT FEE","EE","0","0","0","7","0"
"535","SUPPORT AGENCY FEE","EE","0","0","0","9","1"
"545","MEDICAL SUPPORT AGENCY FEE","EE","0","0","0","9","1"
"600","TOTAL SUPPORT","EE","0","0","0","8","1"
"888","EE TAX-CALC DEPENDENCY-DO NOT USE","EE","0","0","0","0","0"
"999","TAX CALC SPECIAL USE LIMITS","ER","0","0","0","0","0"
